x,y
-3.8607685913334997,8.816840237258068
-7.683251935067725,-2.3922352462305603
-9.603458901644567,4.6994085359299715
-8.696922849348043,4.416923966623869
-2.901523786962219,-1.086940797437643
-3.1386811503457666,1.108125517221251
-2.609896129122264,8.542778367086566
-3.5091022944311048,7.570388288218073
-8.958631521010854,3.8324932909605747
-1.7163122950454943,7.586887081668891
2.6903405043567563,-6.4807452200107685
0.10475983863393618,1.2447226339431277
0.22155760158695564,2.093579630372086
1.642743174351841,-9.152329746512867
-5.700226851208617,-0.13740890455827726
3.13025240419498,-6.303935639663123
-7.442258670636525,2.5592572312768063
4.0376982626829125,-7.6337794825141625
-2.8316794582119185,9.173268617217479
3.7749588521956343,-7.545557390425105
-7.335361464794113,-2.389093890265517
2.8744379844126247,-9.210657473320293
-4.912245691713814,-0.11422958248128179
2.9307832681573167,-8.116414057167104
1.8818854488791885,-8.458308081490554
0.31418369628017495,-5.702000387763592
-0.2588032548642931,-0.5094150252617242
0.9715323295763256,1.8554335037306235
-3.9829914878002644,7.7092048611392
0.06269028754738093,0.9431206673552198
-0.38249844592342275,0.7695016715233781
-2.6949604873805715,-6.548079617974292
0.5080260094918054,-8.097898183046496
0.12459134879134004,0.10530145376855615
-1.4990794445074775,0.6815415734684636
-2.8842803704662634,-8.738694306421564
1.056993745985813,0.24906138839183656
-1.6675545021301077,2.392859776426995
0.3859538303517065,0.4760231755267766
-1.1291293478426998,-6.5257542047919745
-8.223930700829248,3.6691483408273085
0.27117360852580863,1.3236423199030871
0.9788306683329667,-7.808965600629589
-3.5070926413220302,8.862252623570207
-0.281528670716959,-1.6699240192707663
-1.630670107761577,-7.689926809719016
-7.375424543435806,-2.363052748337201
-2.3906228888461136,8.202126470202261
-5.299406285726821,-0.8693092175015582
-7.333438148923467,-1.2943928562491567
-0.5197377648941517,-0.12422473180325119
-1.1284123735148444,8.23104777600138
-10.421437827382297,4.9391661085409755
-1.7019826652706693,0.16345682533181302
-8.416060978498116,2.669378458358487
0.39765237770862805,0.01362777802178361
-0.5988422710786274,0.4639862157194401
-1.094905206707281,-1.8471088930795503
-0.13764634926753228,0.865098494555713
-0.011129830803510044,1.9996966385538946
-2.5155478875525756,-6.531012292318364
-2.5447690084784025,8.435834838346551
0.21100099946372675,-7.43440432072611
-2.2233545282784775,-0.7881935198087773
-4.647996268724626,6.021369566973373
-0.3984060208610432,-0.5247970721365688
-3.3692335344932562,-6.740405096178519
-2.8962533211501893,-5.619996343949539
-1.8334247953430909,-6.886987290741281
-3.768242902324084,8.20975314594829
-1.4219408391290833,-7.86376631558416
-4.160960512205783,6.288700602655337
-3.1603256618681037,8.701907029168508
-0.35990301184363704,0.24685503889288474
1.073125884153284,-7.206727541998573
-1.7297236634486515,-5.9653268973941325
-10.430201778537306,4.55887192657408
0.04658906389366946,-6.993703502315468
-10.351869508189681,4.6506026894299
-4.469601608412704,6.320538538777052
-9.576260973790657,4.305007335691637
0.15762422911832075,1.438900792390271
3.3484369095771704,-8.81214129493626
-8.90979604315046,3.8435640277452174
0.8001868318033746,1.7817367097446049
-1.8615712520895347,-7.34981557986896
-1.5763406869054957,-1.5137828972428233
-5.6027919464524185,-0.41256376811161694
-2.105972578335832,-1.3385428740400156
2.790801572364034,-7.656778604977568
-0.982748037680117,1.242888125621424
-5.287215057769995,-0.3323396388391953
-1.4403776279201332,0.5472708838870338
2.9786803567182014,-7.138727894758915
-8.491596206418558,4.5358029367908275
-3.215811370926944,8.49441898184956
-4.747177383756036,7.267810695493065
-1.677626557035748,-8.08484813449503
0.21292527490758795,1.7599025499292493
-7.754253571397031,-0.48587863093017747
2.1144767738944,-0.054872401658668135
2.4161518781307953,0.644648970068686
-2.4272355237959746,-8.611877063156538
-4.198728563211597,7.958860423966865
-2.7226484052092044,-6.684194325425299
-11.175263484263654,3.238177861879339
1.1071376895977911,-7.273259153579837
2.2700869507209465,-7.264705092707145
-0.6041777845776615,-6.35797291001244
-3.697775635039361,9.103436509330805
-7.336676549139459,-2.341953731671006
0.17421050236625085,-0.18917912909858714
1.4597667047664715,0.730160625472348
0.21025888051357455,0.21833304346377835
1.1604080685458507,-8.873450559890554
-1.3529684794640935,-8.882064927080359
1.7186515912824496,1.4054910395408777
-1.9549994744985955,8.475613848942334
-1.9407905192393573,1.359872547311323
-2.6661660790290367,-7.456788946103746
-8.275815546221873,0.00040603111248183055
-9.719226235603479,-0.6264911165517247
-7.859729299935127,0.3503019239004904
-2.5037338940697484,7.074530791852112
-5.386493180420484,0.505850468360399
-2.2354711863275236,8.247735746898236
2.626026099517846,-8.135192914538674
0.8400173803302492,-7.330334094929987
-4.593833242963042,6.30627151268766
-9.463160923677956,4.621088146655498
-9.51775916337526,3.09535216642285
-2.397639893672382,-0.5244026190663138
-4.027002591402579,-7.217226839334813
-3.0893090985345775,1.0003741154452575
-0.6687183927441369,0.12699435218738175
-1.6660494923023332,0.5227241420236448
1.9906465446611015,-7.549245932683489
-0.9363711405855561,-1.08829237055306
-2.918108975762314,7.6272735048975635
-0.6608897698248453,-2.1163530188680886
-5.004882189480355,-0.8145393459832697
2.5509006478635916,-5.738799871815898
-1.4141874928664593,-5.970892840818122
-1.5771965565811172,-7.022786976745077
-1.4629047319268995,8.701010992802678
0.015314125542785217,-0.5366603720342022
-1.1045996907060405,-1.9585305593484652
-1.0998103759681073,0.42272907851924096
-1.3417901759506976,-5.672180101386411
-8.834151858419643,5.1465315080464675
-1.7117352584543872,1.1100746182362464
-7.4947859640396866,-0.45679733322747895
-6.172536372342819,-0.5976234573902431
-9.040936833320659,4.265959182750726
-6.096562929430975,-0.9234663041035622
-2.2492250763702217,6.2289715278660065
-1.2462153075586162,0.389560087995534
-3.2196151323032836,6.5549476834083595
2.1642091009546167,-7.332142397189977
-6.756153053713256,-1.3541870980753794
-1.3201109061742597,-7.229653865516815
1.4016724109672711,1.526966963907062
-2.7016804821354503,-8.84167318189952
-6.292804797263789,-0.9974811019404768
-8.368287143452065,5.412989463531421
1.8139596244455312,-6.790922319600693
-2.813415068891008,9.645253692054917
1.2623063155915737,1.0726388244183527
-1.6024523462117803,-7.323898757009041
2.525940927915114,-6.254642019846066
-1.1739977522530862,1.4699944618723235
-7.911346890106266,4.610482995229142
-0.9340042696356399,-6.801372061505072
-6.190476278124739,-0.26667481665003623
1.1557930940259034,-7.1528486859116684
0.46216644683780916,-0.34481033640375713
-8.10098789547175,0.3940470688830886
-1.069976093810285,-1.9694402415930379
2.1800119223471324,-8.198752424056446
3.6920906414268977,-7.30619616226952
-0.6010255840141436,0.8015312452187828
0.5037167746337201,-7.166299671248893
1.2296199645360453,-6.186061617910631
-1.4055876544472707,-6.228821854680804
-9.752281570076839,5.128954450803784
-0.9663940407734379,0.6246748515576634
-2.2506242236028218,0.27688715696816224
-5.5933218961145,-0.04621603464456148
1.961517622344764,-8.056535300416282
-2.10257900224598,1.630285927276833
-2.8081200120493732,-6.86810564196282
-8.879260417131158,4.8903022802969724
-2.964447178627968,6.997329389851479
-9.451939574536937,5.024848273672372
-8.637770072484749,6.351921270122316
-7.659140156497666,-1.5134401323923896
-10.593908411075326,4.588800653820648
1.9630760980278168,-7.743556395738265
-6.561067276684654,-0.13417287923690524
0.5584487230067278,0.5228895979912529
-2.0303994448827973,7.252086751224846
-10.496139137328976,3.6182479618282284
-0.7011201236485869,-5.96327620003008
-10.749304272521941,3.8556421436037134
-1.6161223176364985,-9.269081398862852
-1.8678276089481765,-5.555886801352775
-5.1301210079225825,0.1148147629118591
-4.11810741705999,8.735528612005236
-2.3046427174295636,-8.247324723624867
-0.9210056378355127,0.38577604096316565
-2.657845986489301,-6.0680492987787895
-8.102153664362469,-0.21383929456008754
-2.6407836186163074,8.718595498636462
-2.2764669709608816,-4.89079223447435
-9.511837017201362,3.785650791462983
-8.895729818436147,4.027659165139094
-10.104850213078485,5.276502751319056
0.6535766240017942,-7.286872290213324
2.1652565848917655,-8.677044606035043
1.3940920158097883,-4.878831075677629
0.7050764288726366,-0.27240684599661913
-2.0829173734635584,-0.5003930378729963
-1.7514934322337523,-0.5194928526383498
-2.4846855636259093,-7.060307586256143
-5.646719735667667,6.73208012958903
-2.2175401340261782,6.351740630319399
-6.076793443025592,0.7060572461161607
-1.529305828195392,-6.354818877576999
-2.514873893831253,-7.665907316875598
-2.9264096751353934,-7.031962347723115
0.7251161995108983,-8.521370608069846
-4.940491933499535,8.11035185186426
-1.8179358718826748,-0.27869007297015136
-2.4649790515842316,-0.18492685793772046
1.0289231606640188,-8.025725037346872
0.1044375433507172,0.20361233532383838
-0.6671500073375864,1.0874386391976842
-0.8366070626500945,-0.7628918798312068
