x;y
6.799925342611077;7.820934462208611
6.037649442560264;8.162117945827273
7.4957786420749315;7.548140508564312
10.514288094970924;7.890635097717341
6.325910583100207;7.868859601467417
9.684116557069826;8.386887942808755
11.977317897586754;9.586262495603332
6.004188138951966;7.960764400311062
8.71060179414072;8.453882481097176
7.758046572021107;8.27410857361959
8.510894200740264;8.46054784141141
8.06710376111524;8.019320104925155
9.203649399143565;8.696948807993202
8.295412512017947;8.163716816415157
9.56826096616463;8.119372598011719
8.676031859476629;8.13002234115031
7.898791262186869;8.2200289755207
8.549654109262649;8.111699996536503
8.631005522053597;8.63104403453377
8.46427636850568;8.933697728994048
6.814689220654136;7.65687690393367
9.837153542939237;9.19851072673666
9.968786724410915;7.444195085105965
6.7601073065431825;8.882913524850611
8.78665460636866;8.36093711784018
8.988414809595856;8.64597541775801
6.923744109050839;6.753656372449495
7.6812207488011985;7.745363057416016
6.807465845550248;7.56447330430303
7.968410766524388;8.088880504546296
9.49015008028702;7.7524815520295425
10.413361034623804;8.191696140662522
2.614856561805296;2.4259230659398288
1.7293403516933898;1.9024665840770054
2.8517791593143045;0.7299986471397861
2.621094983917375;1.5271233071764982
2.073822409911866;0.9623070784457981
0.7697835312709604;1.3476996049799483
2.201061660947755;0.6513395895367476
2.1791232638064093;0.9899234600604468
2.9551481961716926;1.4515402253601346
1.9905026414663691;1.6234616721717094
-0.41217518090058847;2.5763381238548626
4.188470896488717;1.077506312267819
2.574540071407114;1.2609494240878836
-0.0709716430511893;2.094422361091839
1.6274798600551417;1.444338434327733
1.2199415677872776;0.789283128163701
1.7661990712801803;2.178556980384698
2.5909009076090133;1.3455965132564531
-0.16681372025714736;3.0650085383589905
4.6061154031403975;0.7041609226528129
2.812373402989796;0.8978499949213872
-0.580179479148911;2.02807711980793
1.4178484327615875;1.05519376090461
-0.6001062540946602;1.6505629094860412
1.8504679642503743;1.7293544512500376
2.0033936489191495;1.572966520576728
1.6698600103277834;1.416472233935899
3.3192985154785255;1.04475422443106
-2.358916148997102;2.1444744388844277
2.190654658190881;1.5237753201298398
1.1901080157994148;1.0755964815205257
2.31824557323168;0.9428610444764851
1.3234993260376342;0.7337995860351095
0.8307940329652767;1.47578131135573
1.264506093841319;1.538712260632297
1.1884140231105251;0.8643625832471097
0.17670297109190103;2.0067486326892845
2.9197485050050798;0.780862668459547
4.969682683283907;0.676730959647942
1.8712399137844984;1.7291488533620238
6.29749930525924;-1.12955952265182
0.07651682123818171;2.387096514377599
0.9965684953350956;0.7930213083217874
1.9061679364893942;2.5571234438322454
1.1008818466513877;1.4511704486200956
2.1174498172552783;0.49305030470029565
1.3339180811281308;3.0173221648861723
2.463411329786916;1.1804767013454915
0.3621590960290322;0.9396628292518703
0.44046930800269424;1.8057631699298924
3.370374677769579;1.206219635733728
-1.396829060545011;1.8972710586186523
3.798048116557296;1.5329676722811583
2.976318965830787;1.8837497319142387
2.0502123664187573;2.208897326255262
1.5529172119439134;1.1272882494468655
0.955349802959599;1.558076920138748
3.1776905199000174;1.141232827717764
3.1142322281205788;0.30293946516786785
1.1820160476032933;1.670193960672244
-1.0902405569393792;1.4996836480220626
1.2898736378757245;1.0396167772878848
0.18518597659005565;2.312695698247198
1.1363115622470692;2.7894604941883494
-0.7754399859941925;1.7630304015278087
0.38002511268134653;1.6257724926525436
1.1579081391795216;1.0367142678876742
1.658115175104554;2.5200817276412355
2.339175054837332;0.4578489809795463
2.010335267329742;1.4242019125386949
1.1758617928580692;1.258516267812574
2.3936512162380743;2.403016824930635
0.47443168659631185;1.8117845702110515
1.7869196175000708;0.448727465462315
-1.7240748879850054;1.8783915836725833
2.3130852095913124;2.417110855060316
0.27005469549487926;2.13145302197697
3.810720696546662;1.2966501929869485
2.7468570043886356;2.5727460920177574
1.3013956371815478;2.103936404281506
1.4779703813212497;2.372308845216345
0.8605863791588452;0.98006935235115
4.897293867535883;0.9482783890714466
2.959041794982876;2.4547258177028333
-0.24337920137745073;2.045150418502102
-0.39183290718143904;1.5978117586245852
5.600645391029543;0.33403736604310375
0.6818372216861032;0.6573232969152099
1.6534291351220487;1.947156248417408
3.2635275083215998;1.2926214084174674
0.3125999857557271;1.7104768795931335
-2.0003931051667614;1.768348942525415
0.9422337263790941;1.6126560493465545
0.8202471195533864;1.5052748044813211
0.19241717069849895;2.2870818619538515
3.5017537911793;0.6512063851890987
3.0702464847859128;1.3749596706683995
0.9963097143657527;2.3117718947300387
-0.10885880741731535;2.2572009873925127
0.991167160352501;1.9354093919117732
0.5780752839696215;4.310311051172091
3.401300773018446;4.748956972131386
-2.268679484039516;4.809349146228029
3.415289467435813;4.507807198436748
4.243639649224642;5.459666343503426
0.11457810563785209;5.874856503666091
0.4995974189438366;4.972679496386673
3.7234641212840587;6.683080935459881
1.410816144281994;5.219237283995803
2.803029786041886;6.00391366811564
3.6744296111456944;5.217241602145934
2.829678445092856;6.362364114900406
2.2610481908768802;5.819292640844468
-0.059592911249624514;4.638970243541969
3.9193321176103515;4.7482176027297776
4.54279276800802;6.3828075110292275
1.5085176063298478;6.182728049986223
3.4636591971086905;4.694483820705616
3.82943754162721;6.150234502485481
3.5165295909181786;5.1370630519184965
4.010448407357156;5.8949404031248696
1.2120846222229558;5.175330243167433
4.529071704624902;5.127084849472476
0.49246023576906817;5.236307298500923
3.171337703756693;4.7842219093468294
1.9772428273774683;6.284685864966912
3.5904360003769122;5.4078228360456215
2.5229745250164135;4.672944281859982
0.44845807943893123;5.711391712848332
5.858596059225841;6.3089829866170914
5.8690050718678854;6.171400221610481
0.5666079426554742;5.332078980689884
2.7038808552026694;6.24394025455996
2.869632932193244;4.711781247796074
2.453334125911446;4.991763805949364
2.685637066575801;7.541627625474867
2.6991398172353245;4.424884529345139
2.1979015746447947;4.67886756272879
-0.5531317250750107;3.8555938547218176
1.7041854806077732;5.655844270872458
1.5759974408311506;5.286357442335649
4.8639122741116285;5.946843742723982
2.0430764790944167;6.3478516245956715
0.3341666727997943;5.286327924985532
0.8422377928742724;4.1722713762858055
2.981742326910977;6.345840887094971
0.06997003899590126;5.544769955754528
3.183907720208868;5.49687521694848
3.420489495436485;4.3306741164912745
2.086531165681994;5.465005310730555
2.042747220411805;5.142746995495795
3.16492407427836;5.041356268619868
3.5193578012980358;5.216788690806733
4.1871111807970784;6.22764982721837
0.1362107646013766;5.5604787081653155
2.503415731364286;4.607246545913094
3.1889463778349416;5.500885838258503
2.987463009032097;5.3683815729917415
3.1455330861428568;5.741581226100132
1.4365423187100363;4.8669253989132955
-0.6962455305335977;5.40731640632247
1.3545234774371713;5.637276351422687
3.8676531723965852;5.957746101027477
2.663957057162098;5.284176719623382
1.6795056067431187;5.254970028768543
-0.10866964219817188;5.914082795438375
0.18973759640418209;4.77766074343737
0.3972023581696047;5.089545779843866
1.2226394639804732;4.978209751422854
-0.41061935258194815;5.4852882884792775
3.0304545444766324;6.248140702061786
3.1379810291818298;5.266596683949826
1.2931185988617742;4.593610864019632
3.3607122643191634;5.5930029122214915
2.252294152589612;6.429924197503976
2.3069634481963157;6.065967331837344
3.9059778892055625;5.509813692793052
0.6899012746121869;4.246829865203271
1.6904822364635739;4.840030904074518
4.554242286752153;4.93566814994475
2.268329243194941;4.395820352464414
2.883753530741946;6.3269737375471315
0.889792089612871;5.2860861157889545
2.7051774511191153;5.423276313811874
1.0405040010774727;4.6412955749745555
-0.8341576340267283;5.070806151295789
3.195261878892092;4.988728772839508
0.9880555372866424;5.219040808793048
3.2702311514959503;4.5880366779882955
-0.23419304205812663;5.678139148004863
1.9290917371476666;4.59689096078427
1.4867212644257033;5.650839555756502
2.961239298207764;5.84401656147564
1.6911350657789734;5.765147425505983
1.3993030525682288;4.3003335999978685
3.527244965598927;4.90025514313376
1.2622765343530662;4.549799864917577
3.6742217381976836;5.492964057502364
3.8496997184803115;5.306750289606921
-0.004795951684642308;4.448448579707432
5.942860172284978;2.0747679202803977
3.3924364046973015;2.968754980703192
4.762828353972658;1.3670099101880586
7.141912265474323;2.177999926643741
9.04331035268992;3.4969312760876496
6.030386268608327;2.9028110739877535
5.646640169637666;1.9009790389916863
8.67386124987921;2.4753963626847333
6.656884316395379;1.6075812760782413
7.889580030243444;4.147632187854811
4.00297959428309;1.9995201777176628
2.4242618330788646;2.410912657194295
6.9878605387695725;2.3262187887106776
6.2985466016389235;2.3379881308021586
3.3724528850468025;1.6353247302319793
6.441015812420939;1.6347646269021698
5.363241505718372;2.3536757199259033
5.044301525574681;0.8612230159446175
8.246198166874901;2.4559688434975353
8.91897135874377;1.2328967907418347
8.244258906051819;3.562442322661383
6.103623410807659;3.608661047531597
8.38498638580332;3.384308877379895
6.248954312470747;2.081289390718487
8.866906600810797;2.4853664669205706
5.8436335423345875;2.7059861722085654
4.316050594959386;1.347925143364452
5.285887688729161;2.704523254802202
6.1351511484881;1.726051411917399
5.675044438840613;2.438937594303981
7.787731702674888;1.7319417115059006
5.808199115424472;2.032739835487581
4.8781189174688775;1.921587253153453
7.995440462679374;2.180318979042962
4.501404784168269;1.412927105133884
9.517493657039548;2.539229509962933
6.4232954312039485;2.707065381049764
5.576892220039876;1.6348723616831515
6.0603025437390095;3.2649873823119195
5.7338225903221005;1.3111900061885304
9.957355539907475;2.5345757360993617
7.889244717688468;3.578862240579655
5.108766678086025;1.9994414618298388
9.597390856386813;2.4704061746789487
6.7688693144898915;2.6410213752905576
4.391092302613146;1.5852989401908002
7.015495943046315;2.156014028422414
4.275249371331615;2.172242601338833
6.806619399483815;1.8412916521249327
7.04162055562198;3.281888647673621
4.646704852660259;2.339481297671973
5.382715111622795;0.5860108452207475
5.2976763060028;2.1564973298961223
7.952791431550263;2.38333788893515
4.764126219019584;2.227271677522236
5.760341602720654;3.214074903759448
7.221548308714321;2.2084537996625806
8.882069754849686;0.10951149065278099
3.8279141050192584;2.0125397378473115
6.039615072248485;2.5554633204756616
6.217748070024428;2.92750270821681
5.38657226884218;2.242471774157167
6.3158897972517405;2.2812655548552256
7.120358913461704;2.2234709354662847
7.63246825984031;2.4212224938945495
3.65609312441498;2.12631198945624
6.832415726753396;3.12787830309142
5.439071243848376;2.2945589325312348
5.722589057536512;3.832752024532617
2.2712241202626844;1.7709477222276173
6.475093555772332;2.9249726566354957
7.761368197597425;2.9201209767927705
3.708001722233471;3.1750575219288653
6.791422238494732;3.373738546751336
6.25380113561412;2.2757417954200307
9.529834056922253;2.7879329237525727
6.051510256725578;1.9865345711513096
6.240201520385584;3.52757406977078
3.6726011594246057;1.2223885041879063
7.804805139488419;1.983887178446612
7.001511718849001;1.8103291423858006
9.421240866914376;1.0495070621343927
7.99389409149212;3.200339339900725
4.30099352000242;3.763738489169183
6.197304007819332;2.2714450840442604
5.803826642242727;1.2919905295880674
5.430450098350494;2.9555072294255047
6.371561018796808;2.3367924100346844
5.154968637415248;2.272670818868679
6.935379091287107;2.9891215494691488
4.725130157676241;2.0370781730648666
6.775339826689885;1.9858669867817467
6.956385046927181;2.8454867538557718
8.674209288860522;2.731809802040424
7.651953730478528;2.7349515466410046
3.621222555496722;2.116592440101782
4.980905514675428;1.9840603909607224
8.823794040049087;3.237163036914491
8.291551180669734;3.464346092018711
8.028128960020869;1.8472081473533768
